date,bucket_min,bucket_max,price_bucket,btc_amount,percentage,cumulative_pct,in_profit,avg_age_days,utxo_count
2026-09-19,67893.35424000002,68142.96216,$68k-$68k,58955.53228791997,0.2935113269371047,58.17534857456782,True,678.8408341444172,647653
2026-09-19,68142.96216,68392.57008,$68k-$68k,63741.81188977,0.3173399181229204,58.49268849269074,True,671.6890476294697,642381
2026-09-19,68392.57008,68642.178,$68k-$69k,38204.41465279999,0.1902014620924104,58.68288995478315,True,657.8012897311722,594496
2026-09-19,68642.178,68891.78592,$69k-$69k,42578.70875355,0.211978975009334,58.89486892979249,True,656.5682317119948,518488
2026-09-19,68891.78592,69141.39384,$69k-$69k,27803.86101691,0.1384220924542519,59.033291022246736,True,720.5855999775795,623526
2026-09-19,69141.39384,69391.00176,$69k-$69k,35286.48342753001,0.1756744816275815,59.208965503874325,True,721.7312515348419,679419
2026-09-19,69391.00176,69640.60968000001,$69k-$70k,47927.64539234,0.2386087657961681,59.44757426967049,True,753.2109889360313,728826
2026-09-19,69640.60968000001,69890.2176,$70k-$70k,34998.845728659995,0.1742424714430213,59.62181674111351,True,694.4769742340712,458721
2026-09-19,69890.2176,70139.82552000001,$70k-$70k,40296.95373006,0.2006192108158865,59.8224359519294,True,757.5657278035264,505089
2026-09-19,70139.82552000001,70389.43344,$70k-$70k,44075.494687690014,0.2194307544882253,60.04186670641762,True,685.4437775442658,410766
2026-09-19,70389.43344,70639.04136,$70k-$71k,36881.85698409999,0.1836170816072135,60.225483788024825,True,624.897795533435,380066
2026-09-19,70639.04136,70888.64928,$71k-$71k,51608.75697035002,0.2569352553033563,60.482419043328186,True,627.5309742226818,535311
2026-09-19,70888.64928,71138.25720000001,$71k-$71k,74599.39079072997,0.3713945974188624,60.85381364074705,True,578.6549777080526,410567
2026-09-19,71138.25720000001,71387.86512,$71k-$71k,31293.195294550005,0.1557938147373376,61.00960745548439,True,481.6287371658472,261025
2026-09-19,71387.86512,71637.47304000001,$71k-$72k,44751.16723970001,0.2227946041494736,61.23240205963386,True,416.61101632386953,187915
2026-09-19,71637.47304000001,71887.08096,$72k-$72k,19933.188957620005,0.0992377901443845,61.33163984977824,True,573.5353159172234,212672
2026-09-19,71887.08096,72136.68888000002,$72k-$72k,10814.011564549994,0.053837778417864,61.385477628196114,True,669.2393402444106,157481
2026-09-19,72136.68888000002,72386.2968,$72k-$72k,24695.909584500005,0.1229490924900119,61.50842672068613,True,607.9089855802239,166554
2026-09-19,72386.2968,72635.90472,$72k-$73k,14395.93239774,0.0716704447671199,61.58009716545324,True,429.7932514444543,108964
2026-09-19,72635.90472,72885.51264,$73k-$73k,16679.07210109,0.0830371026176564,61.6631342680709,True,445.380402324942,145656
2026-09-19,72885.51264,73135.12056,$73k-$73k,15004.934309840008,0.0747023732798633,61.73783664135076,True,537.706290037368,139240
2026-09-19,73135.12056,73384.72848,$73k-$73k,30607.871590659983,0.1523819166184663,61.890218557969234,True,409.5430001778397,139600
2026-09-19,73384.72848,73634.3364,$73k-$74k,38281.20804906998,0.1905837795911167,62.08080233756035,True,158.12561758877914,117021
2026-09-19,73634.3364,73883.94432000001,$74k-$74k,23349.648678949983,0.1162467049538977,62.19704904251425,True,196.3662163434177,97935
2026-09-19,73883.94432000001,74133.55224,$74k-$74k,16926.902835400007,0.0842709330125358,62.28131997552679,True,199.166971656842,82090
2026-09-19,74133.55224,74383.16016,$74k-$74k,18909.73015274001,0.0941424794885711,62.37546245501535,True,207.70891705395144,100205
2026-09-19,74383.16016,74632.76808,$74k-$75k,18200.733772730004,0.090612726466004,62.466075181481365,True,218.36452240821365,86807
2026-09-19,74632.76808,74882.376,$75k-$75k,38986.81232468999,0.1940966449523909,62.66017182643375,True,233.77392036537069,143714
2026-09-19,74882.376,75131.98392,$75k-$75k,13483.641016869997,0.0671285834122813,62.72730040984603,True,281.62630433973766,90891
2026-09-19,75131.98392,75381.59184000001,$75k-$75k,14171.07974703,0.0705510112328264,62.79785142107887,True,219.2966701546044,84992
2026-09-19,75381.59184000001,75631.19976,$75k-$76k,39426.18765181001,0.1962840840320114,62.99413550511087,True,123.73689850068467,109097
2026-09-19,75631.19976,75880.80768000001,$76k-$76k,63772.03344813004,0.3174903767711952,63.31162588188206,True,132.36450125511817,242874
2026-09-19,75880.80768000001,76130.41560000001,$76k-$76k,67135.77736438,0.3342368448636805,63.64586272674575,True,228.8404790835268,206702
2026-09-19,76130.41560000001,76380.02352000002,$76k-$76k,63705.64177892001,0.3171598444840429,63.963022571229786,True,204.5439604794972,248349
2026-09-19,76380.02352000002,76629.63144,$76k-$77k,87278.45825458001,0.4345175948920313,64.39754016612183,True,186.2891897088509,323310
2026-09-19,76629.63144,76879.23935999999,$77k-$77k,107379.95935695994,0.5345933305019381,64.93213349662376,True,114.5065592592067,344973
2026-09-19,76879.23935999999,77128.84728,$77k-$77k,70193.25708314,0.3494585703661133,65.28159206698987,True,92.90956744720928,353593
2026-09-19,77128.84728,77378.4552,$77k-$77k,118580.42336305,0.5903550703278777,65.87194713731776,True,66.73808368904423,579962
2026-09-19,77378.4552,77628.06312,$77k-$78k,124498.56673428998,0.6198186685091904,66.49176580582694,True,92.70776277943926,405859
2026-09-19,77628.06312,77877.67104,$78k-$78k,108007.78566693996,0.5377189766656998,67.02948478249264,True,88.10196646086075,375909
2026-09-19,77877.67104,78127.27896000001,$78k-$78k,116014.03362560004,0.5775782463718493,67.6070630288645,True,86.84461678731648,347312
2026-09-19,78127.27896000001,78376.88688,$78k-$78k,63065.19460448001,0.3139713650876569,67.92103439395217,True,102.15475034404628,360181
2026-09-19,78376.88688,78626.4948,$78k-$79k,84710.82586792001,0.4217345843814183,68.34276897833358,True,91.0929736165631,316652
2026-09-19,78626.4948,78876.10272,$79k-$79k,98428.40236457996,0.4900278203788971,68.83279679871247,True,98.85471657897028,298841
2026-09-19,78876.10272,79125.71064,$79k-$79k,91618.24860333992,0.4561233301718458,69.28892012888433,True,139.89193501175546,279879
2026-09-19,79125.71064,79375.31856,$79k-$79k,81035.42043145,0.4034365030169455,69.69235663190126,True,150.1396434745767,219777
2026-09-19,79375.31856,79624.92648000001,$79k-$80k,55690.81127211998,0.2772578463859122,69.96961447828718,True,159.05257991290733,197488
2026-09-19,79624.92648000001,79874.5344,$80k-$80k,56012.85052239998,0.2788611253998968,70.24847560368708,True,146.29013392040682,289997
2026-09-19,79874.5344,80124.14232000001,$80k-$80k,47817.82653560997,0.2380620303650617,70.48653763405214,True,125.27856737759856,184415
2026-09-19,80124.14232000001,80373.75024000001,$80k-$80k,30128.82379244001,0.1499969673276149,70.63653460137976,True,178.9170850460256,207891
2026-09-19,80373.75024000001,80623.35816000002,$80k-$81k,84143.15787764995,0.418908437646449,71.05544303902622,True,187.3969846048384,182785
2026-09-19,80623.35816000002,80872.96608,$81k-$81k,82301.54958894005,0.4097399530014826,71.46518299202769,True,148.0399261824139,241465
2026-09-19,80872.96608,81122.574,$81k-$81k,141985.20861636003,0.7068762738483247,72.17205926587602,False,112.12488435320547,321549
2026-09-19,81122.574,81372.18192,$81k-$81k,68979.04123614,0.3434135718628252,72.51547283773884,False,128.9834599298059,214115
2026-09-19,81372.18192,81621.78984,$81k-$82k,32545.373971669997,0.1620278119691656,72.67750064970801,False,274.07801123844945,138858
2026-09-19,81621.78984,81871.39776,$82k-$82k,19207.97173486,0.0956272813234245,72.77312793103144,False,419.20363048560216,98180
2026-09-19,81871.39776,82121.00568,$82k-$82k,11262.065751800004,0.0560684253806838,72.82919635641211,False,462.99941942299694,106850
2026-09-19,82121.00568,82370.61360000001,$82k-$82k,19618.466036489997,0.0976709356251638,72.92686729203727,False,501.2679810630798,99342
2026-09-19,82370.61360000001,82620.22152,$82k-$83k,12703.386757710008,0.0632440715765482,72.99011136361382,False,493.6976571576894,144107
2026-09-19,82620.22152,82869.82944,$83k-$83k,24499.72225674,0.121972369854079,73.1120837334679,False,489.580208484328,137591
2026-09-19,82869.82944,83119.43736,$83k-$83k,8465.207290100001,0.042144208153032,73.15422794162093,False,510.8959902943953,144175
2026-09-19,83119.43736,83369.04528,$83k-$83k,11546.74506697,0.0574857071913039,73.21171364881224,False,529.0663183177827,149296
2026-09-19,83369.04528,83618.6532,$83k-$84k,11131.81392005,0.0554199639642687,73.26713361277652,False,512.3343879421253,166058
2026-09-19,83618.6532,83868.26112000001,$84k-$84k,37943.64867506999,0.1889032333228049,73.45603684609931,False,507.516094011313,216942
2026-09-19,83868.26112000001,84117.86904,$84k-$84k,52782.41760464001,0.2627783488481988,73.71881519494752,False,499.41772629347,267709
2026-09-19,84117.86904,84367.47696000001,$84k-$84k,102879.56835702996,0.5121880415856356,74.23100323653316,False,519.5490906212217,355293
2026-09-19,84367.47696000001,84617.08488000001,$84k-$85k,366482.50974142,1.8245406929433337,76.05554392947649,False,506.9221181154312,339248
2026-09-19,84617.08488000001,84866.69279999999,$85k-$85k,102790.66675962997,0.5117454431592102,76.5672893726357,False,516.4610828535301,246827
2026-09-19,84866.69279999999,85116.30072,$85k-$85k,141316.54696205995,0.7035473280851501,77.27083670072085,False,508.1562830012954,232406
2026-09-19,85116.30072,85365.90864,$85k-$85k,96167.74038704995,0.4787730683474742,77.74960976906833,False,511.5420776357599,206283
2026-09-19,85365.90864,85615.51656,$85k-$86k,35232.200655,0.1754042337309584,77.92501400279929,False,489.52367034636654,116802
2026-09-19,85615.51656,85865.12448,$86k-$86k,5631.22803429,0.0280351842903901,77.95304918708968,False,495.689239161673,117017
2026-09-19,85865.12448,86114.73240000001,$86k-$86k,12836.394594200005,0.0639062538190993,78.01695544090877,False,452.4318125886139,142184
2026-09-19,86114.73240000001,86364.34032,$86k-$86k,11942.936012940005,0.0594581519434642,78.07641359285225,False,442.5470148161967,140016
2026-09-19,86364.34032,86613.94824000001,$86k-$87k,12011.69537133,0.0598004718197708,78.136214064672,False,409.9892133498198,116980
2026-09-19,86613.94824000001,86863.55616000001,$87k-$87k,12669.984451190006,0.0630777775083076,78.19929184218032,False,405.308345238689,137583
2026-09-19,86863.55616000001,87113.16408,$87k-$87k,36663.962275049984,0.1825322883282128,78.38182413050852,False,390.7481355437899,202996
2026-09-19,87113.16408,87362.772,$87k-$87k,65662.00564169002,0.3268996421086177,78.70872377261715,False,409.4150276859859,255460
2026-09-19,87362.772,87612.37992,$87k-$88k,53341.0904538,0.2655597130886211,78.97428348570577,False,379.365153723992,333686
2026-09-19,87612.37992,87861.98784,$88k-$88k,52188.522342890006,0.259821629104128,79.23410511480989,False,349.9567890401374,310581
2026-09-19,87861.98784,88111.59576000001,$88k-$88k,52399.23914714,0.2608706870368308,79.49497580184672,False,388.8105109120796,237634
2026-09-19,88111.59576000001,88361.20368,$88k-$88k,38830.82925968,0.1933200800633283,79.68829588191005,False,387.8293188694239,241175
2026-09-19,88361.20368,88610.81160000002,$88k-$89k,23962.343961529987,0.1192970209873433,79.8075929028974,False,385.8687703304013,171844
2026-09-19,88610.81160000002,88860.41952000001,$89k-$89k,17366.87969375,0.0864613668277247,79.89405426972512,False,380.2229080768231,148070
2026-09-19,88860.41952000001,89110.02743999999,$89k-$89k,12992.441116919998,0.064683134633673,79.9587374043588,False,374.6267039058527,141374
2026-09-19,89110.02743999999,89359.63536,$89k-$89k,19226.489716519995,0.0957194734750054,80.0544568778338,False,342.8380784316643,159844
2026-09-19,89359.63536,89609.24328,$89k-$90k,20948.04723072001,0.1042902828762959,80.15874716071009,False,330.5173534103189,199766
2026-09-19,89609.24328,89858.8512,$90k-$90k,22457.128490020008,0.1118032748837282,80.27055043559382,False,367.1907860348048,171677
2026-09-19,89858.8512,90108.45912,$90k-$90k,40400.15100235001,0.20113298055302,80.47168341614685,False,374.1401576992537,200702
2026-09-19,90108.45912,90358.06704,$90k-$90k,66056.07752010004,0.328861537039459,80.8005449531863,False,376.2870329746891,221108
2026-09-19,90358.06704,90607.67496,$90k-$91k,76790.73209939,0.3823042350782393,81.18284918826454,False,392.8133946825059,225506
2026-09-19,90607.67496,90857.28288,$91k-$91k,34498.18853416998,0.171749939329534,81.35459912759408,False,446.7950882346107,205519
2026-09-19,90857.28288,91106.8908,$91k-$91k,39733.256114170006,0.1978128306712185,81.55241195826531,False,401.30089913121634,188064
2026-09-19,91106.8908,91356.49872,$91k-$91k,46400.90317919001,0.2310078483676885,81.78341980663298,False,412.72188097824943,290151
2026-09-19,91356.49872,91606.10664,$91k-$92k,64196.70086344002,0.3196045922101442,82.10302439884313,False,402.0593860981592,210389
2026-09-19,91606.10664,91855.71456,$92k-$92k,34184.48358707002,0.1701881528149051,82.27321255165802,False,463.3372366370696,155743
2026-09-19,91855.71456,92105.32248,$92k-$92k,49921.34192126002,0.2485344248650307,82.52174697652306,False,439.8009104203595,141733
2026-09-19,92105.32248,92354.9304,$92k-$92k,47986.69255507998,0.2389027333071906,82.76064970983025,False,441.49041748324646,156125
2026-09-19,92354.9304,92604.53832,$92k-$93k,76923.71843049998,0.3829663102558148,83.14361602008606,False,444.01244306328016,209589
2026-09-19,92604.53832,92854.14624000002,$93k-$93k,39311.47963762999,0.1957130078302417,83.3393290279163,False,453.86021111342,156803
2026-09-19,92854.14624000002,93103.75416,$93k-$93k,28811.307443259982,0.1434376851550681,83.48276671307137,False,439.9940390782112,182383
2026-09-19,93103.75416,93353.36208,$93k-$93k,45145.05744668999,0.2247555946254233,83.7075223076968,False,490.7496901105467,165816
2026-09-19,93353.36208,93602.97,$93k-$94k,24807.56756334,0.1235049840282715,83.83102729172506,False,534.192013051447,215106
2026-09-19,93602.97,93852.57792,$94k-$94k,23720.26393955001,0.1180918206317718,83.94911911235683,False,539.234423181248,237118
2026-09-19,93852.57792,94102.18584,$94k-$94k,21114.35692485,0.1051182591002778,84.0542373714571,False,537.2319516316911,240622
2026-09-19,94102.18584,94351.79376,$94k-$94k,34599.829929310006,0.1722559631003584,84.22649333455747,False,553.9773705522374,376115
2026-09-19,94351.79376,94601.40168,$94k-$95k,28148.973807370006,0.1401402435613641,84.36663357811884,False,578.4686523607412,320910
2026-09-19,94601.40168,94851.0096,$95k-$95k,21389.7322588,0.1064892208495279,84.47312279896836,False,565.0175075045807,296501
2026-09-19,94851.0096,95100.61752,$95k-$95k,52283.07446650997,0.260292358791257,84.73341515775962,False,527.3070566133011,345892
2026-09-19,95100.61752,95350.22544,$95k-$95k,37190.15352005998,0.1851519422360313,84.91856709999566,False,507.7155171554632,309855
2026-09-19,95350.22544,95599.83336,$95k-$96k,44847.18401504996,0.2232726256352869,85.14183972563094,False,526.753285264131,339250
2026-09-19,95599.83336,95849.44128,$96k-$96k,20240.0771198,0.1007656391554467,85.2426053647864,False,556.1379078830187,356680
2026-09-19,95849.44128,96099.0492,$96k-$96k,22154.89528947002,0.1102986006946351,85.35290396548103,False,581.4328807971673,368142
2026-09-19,96099.0492,96348.65712,$96k-$96k,17696.966874349993,0.0881047126279065,85.44100867810893,False,578.1327881115108,396751
2026-09-19,96348.65712,96598.26504,$96k-$97k,29671.646217870017,0.147720899393861,85.5887295775028,False,591.0513712860604,449929
2026-09-19,96598.26504,96847.87296,$97k-$97k,50045.28624893002,0.2491514842429884,85.83788106174579,False,599.9787091469299,453977
2026-09-19,96847.87296,97097.48088000002,$97k-$97k,53336.85789571998,0.2655386412113911,86.10341970295718,False,585.5185653218815,449435
2026-09-19,97097.48088000002,97347.0888,$97k-$97k,36272.44812196998,0.1805831270853974,86.28400283004257,False,597.6840300749609,297758
2026-09-19,97347.0888,97596.69672,$97k-$98k,31850.94443065001,0.1585705802533413,86.4425734102959,False,601.3207011150512,294654
2026-09-19,97596.69672,97846.30464,$98k-$98k,30878.5874526,0.153729681090728,86.59630309138664,False,611.4272416708201,320306
2026-09-19,97846.30464,98095.91256,$98k-$98k,20273.04429215001,0.1009297668992954,86.69723285828593,False,624.0819838761016,290173
2026-09-19,98095.91256,98345.52048,$98k-$98k,19050.05519937,0.0948410906119129,86.79207394889785,False,619.8133998513509,294115
2026-09-19,98345.52048,98595.1284,$98k-$99k,11508.467301619994,0.0572951405512607,86.8493690894491,False,620.934460332888,202596
2026-09-19,98595.1284,98844.73632,$99k-$99k,13903.01575369,0.0692164491427916,86.9185855385919,False,618.0991183723268,166407
2026-09-19,98844.73632,99094.34424,$99k-$99k,11125.668295059995,0.0553893678441817,86.97397490643607,False,619.3200153260669,148708
2026-09-19,99094.34424,99343.95216000002,$99k-$99k,13103.45016706999,0.065235795467137,87.03921070190322,False,598.3939835341489,141274
2026-09-19,99343.95216000002,99593.56008,$99k-$100k,13862.406386320004,0.0690142745742603,87.10822497647747,False,596.3520628842515,156467
2026-09-19,99593.56008,99843.168,$100k-$100k,38975.53125554,0.1940404819182026,87.30226545839567,False,608.416996750037,171482
2026-09-19,99843.168,100092.77592,$100k-$100k,7413.578030739998,0.0369086503116879,87.33917410870735,False,620.4909094666552,135474
2026-09-19,100092.77592,100342.38384,$100k-$100k,7573.675499489999,0.037705698844175,87.37687980755153,False,622.6925499891883,122470
2026-09-19,100342.38384,100591.99176,$100k-$101k,7234.18273377,0.0360155271455227,87.41289533469705,False,584.6421386146909,77026
2026-09-19,100591.99176,100841.59968,$101k-$101k,20588.97760294,0.1025026473682688,87.51539798206534,False,573.7724299053062,100460
2026-09-19,100841.59968,101091.2076,$101k-$101k,34126.67955186,0.1699003742397927,87.68529835630513,False,596.6494284512352,111015
2026-09-19,101091.2076,101340.81552,$101k-$101k,14172.603395319997,0.070558596747095,87.75585695305222,False,565.8529500732842,147517
2026-09-19,101340.81552,101590.42344,$101k-$102k,50513.61629178001,0.2514830749688613,88.00734002802108,False,578.67875551015,169941
2026-09-19,101590.42344,101840.03136,$102k-$102k,23768.15973605,0.1183302708372041,88.12567029885827,False,551.6018526982147,244018
2026-09-19,101840.03136,102089.63928,$102k-$102k,27728.39777706,0.13804639716657,88.26371669602483,False,540.2114994136942,208884
2026-09-19,102089.63928,102339.2472,$102k-$102k,26820.097071890003,0.1335244034725706,88.3972410994974,False,535.492277058254,154703
2026-09-19,102339.2472,102588.85512,$102k-$103k,12023.433511229998,0.0598589103900647,88.45710000988747,False,531.0167976658195,152978
2026-09-19,102588.85512,102838.46304,$103k-$103k,14962.28633333,0.0744900494539074,88.53159005934138,False,523.2789020920846,168760
2026-09-19,102838.46304,103088.07096,$103k-$103k,48977.5236137,0.2438356060589077,88.77542566540028,False,507.7675668322715,188691
2026-09-19,103088.07096,103337.67888,$103k-$103k,22156.70366925,0.1103076037504677,88.88573326915075,False,508.2987073525157,198127
2026-09-19,103337.67888,103587.28680000002,$103k-$104k,20423.0199467,0.1016764237721441,88.98740969292291,False,485.4809668078776,216937
2026-09-19,103587.28680000002,103836.89472,$104k-$104k,19749.22266884,0.0983219102017218,89.08573160312463,False,494.7548487889021,213927
2026-09-19,103836.89472,104086.50264,$104k-$104k,16483.103884,0.0820614708286891,89.16779307395332,False,504.3010457593583,257276
2026-09-19,104086.50264,104336.11056,$104k-$104k,15571.722511459997,0.0775241399689898,89.2453172139223,False,514.6862144627801,232178
2026-09-19,104336.11056,104585.71848,$104k-$105k,19784.37727109,0.0984969281102015,89.34381414203251,False,514.1489876201574,254924
2026-09-19,104585.71848,104835.3264,$105k-$105k,23962.56146689,0.1192981038422401,89.46311224587475,False,527.1560316165449,298748
2026-09-19,104835.3264,105084.93432,$105k-$105k,44193.922555640005,0.2200203500582996,89.68313259593306,False,526.2584649210552,355960
2026-09-19,105084.93432,105334.54224,$105k-$105k,33394.68478733,0.166256123288093,89.84938871922114,False,508.74261485994646,244413
2026-09-19,105334.54224,105584.15016,$105k-$106k,159563.65425174,0.7943909260566182,90.64377964527776,False,481.9400474281609,268066
2026-09-19,105584.15016,105833.75808,$106k-$106k,31755.19766207,0.1580939030017712,90.80187354827952,False,482.6112419266491,203169
2026-09-19,105833.75808,106083.366,$106k-$106k,16135.190972160004,0.0803293792598435,90.88220292753938,False,485.5882163298101,191028
2026-09-19,106083.366,106332.97392,$106k-$106k,29946.227081739995,0.1490879058575195,91.0312908333969,False,483.3555089062711,111187
2026-09-19,106332.97392,106582.58184,$106k-$107k,16625.283617449997,0.0827693155484122,91.11406014894531,False,489.74273997800657,139872
2026-09-19,106582.58184,106832.18976,$107k-$107k,29503.005591259986,0.1468813185747094,91.26094146752,False,462.3561212938629,129207
2026-09-19,106832.18976,107081.79768,$107k-$107k,29162.20872427999,0.1451846543811812,91.40612612190118,False,453.6378037605482,173573
2026-09-19,107081.79768,107331.4056,$107k-$107k,33725.29506445999,0.1679020733350804,91.57402819523628,False,446.9777731004656,187682
2026-09-19,107331.4056,107581.01352,$107k-$108k,26347.13549974,0.1311697545830643,91.70519794981932,False,448.0644607476924,203125
2026-09-19,107581.01352,107830.62144000002,$108k-$108k,31209.487680150003,0.1553770746618296,91.86057502448116,False,437.562893012628,237846
2026-09-19,107830.62144000002,108080.22936,$108k-$108k,39331.07903708999,0.1958105838425247,92.05638560832368,False,426.9189760286922,218740
2026-09-19,108080.22936,108329.83728,$108k-$108k,61774.82734176001,0.3075472451990005,92.36393285352268,False,429.2109063281523,206476
2026-09-19,108329.83728,108579.4452,$108k-$109k,38635.16742162,0.192345973588647,92.55627882711131,False,414.8403545825332,177502
2026-09-19,108579.4452,108829.05312,$109k-$109k,29197.80948225001,0.1453618934850657,92.7016407205964,False,422.0651458250114,229747
2026-09-19,108829.05312,109078.66104,$109k-$109k,41391.63898784,0.2060691238286358,92.90770984442504,False,431.7979161244116,249985
2026-09-19,109078.66104,109328.26896,$109k-$109k,35950.251301460004,0.1789790636047903,93.0866889080298,False,406.631858161173,186658
2026-09-19,109328.26896,109577.87688,$109k-$110k,28214.484389670004,0.1404663893392598,93.22715529736908,False,401.2456565250639,244068
2026-09-19,109577.87688,109827.4848,$110k-$110k,31452.70250306,0.156587924647111,93.38374322201618,False,416.643844605931,220911
2026-09-19,109827.4848,110077.09272,$110k-$110k,28731.90964774999,0.1430424016013177,93.5267856236175,False,388.9105638982738,157173
2026-09-19,110077.09272,110326.70064,$110k-$110k,28285.34459269,0.1408191683136546,93.66760479193115,False,372.3434051529501,151144
2026-09-19,110326.70064,110576.30856,$110k-$111k,41449.83115288001,0.2063588347160691,93.87396362664722,False,365.74049794733946,110507
2026-09-19,110576.30856,110825.91648,$111k-$111k,61366.20843016,0.3055129275649981,94.17947655421224,False,380.8058831561335,144373
2026-09-19,110825.91648,111075.5244,$111k-$111k,29712.12446114,0.1479224211583705,94.3273989753706,False,386.3144439021521,201946
2026-09-19,111075.5244,111325.13232,$111k-$111k,38815.46751927,0.1932436013235591,94.52064257669414,False,383.50763374551497,234102
2026-09-19,111325.13232,111574.74024,$111k-$112k,57106.47112784,0.2843057380191307,94.80494831471329,False,375.3443093781793,192243
2026-09-19,111574.74024,111824.34816,$112k-$112k,36453.54259,0.1814847096095424,94.98643302432282,False,361.0092989709506,136635
2026-09-19,111824.34816,112073.95608000002,$112k-$112k,16090.395486380005,0.080106364014932,95.06653938833776,False,368.76134614128455,117225
2026-09-19,112073.95608000002,112323.564,$112k-$112k,24285.721016110005,0.1209069602874799,95.18744634862524,False,365.72409096183935,131892
2026-09-19,112323.564,112573.17192,$112k-$113k,37629.80772636001,0.1873407697213706,95.37478711834662,False,366.79958967816094,124686
2026-09-19,112573.17192,112822.77984,$113k-$113k,22212.55326254,0.110585652096387,95.485372770443,False,371.42908833032953,146444
2026-09-19,112822.77984,113072.38776,$113k-$113k,34374.11612168999,0.1711322422787222,95.65650501272172,False,367.13205498045977,143575
2026-09-19,113072.38776,113321.99568,$113k-$113k,14907.704343950005,0.0742183119000583,95.73072332462176,False,377.30735541237743,115409
2026-09-19,113321.99568,113571.6036,$113k-$114k,34825.037708649994,0.1733771646498215,95.9041004892716,False,385.0114503015896,141993
2026-09-19,113571.6036,113821.21152,$114k-$114k,15893.26727096,0.079124957150482,95.98322544642208,False,388.2550545228775,142530
2026-09-19,113821.21152,114070.81944,$114k-$114k,45129.53176873,0.2246782997191984,96.20790374614128,False,383.4608306225173,134253
2026-09-19,114070.81944,114320.42736,$114k-$114k,29723.02600629,0.1479766947245392,96.35588044086585,False,382.1404519269026,116254
2026-09-19,114320.42736,114570.03528,$114k-$115k,41035.94458744,0.204298291959361,96.5601787328252,False,380.0053893085987,145377
2026-09-19,114570.03528,114819.6432,$115k-$115k,9791.73959692,0.0487483764556471,96.6089271092808,False,384.1615628410248,109793
2026-09-19,114819.6432,115069.25112,$115k-$115k,45897.75056456,0.2285028927538421,96.83743000203468,False,382.1947778065853,166816
2026-09-19,115069.25112,115318.85904,$115k-$115k,36372.66891967,0.1810820783827238,97.0185120804174,False,383.5514535463061,167128
2026-09-19,115318.85904,115568.46696,$115k-$116k,22861.48037996,0.1138163490628605,97.13232842948028,False,375.7666313227553,186823
2026-09-19,115568.46696,115818.07488,$116k-$116k,24687.026540870003,0.122904868075069,97.25523329755536,False,375.0056404040184,193172
2026-09-19,115818.07488,116067.6828,$116k-$116k,23446.436407070007,0.1167285646438925,97.37196186219924,False,377.9211462590523,157196
2026-09-19,116067.6828,116317.29072,$116k-$116k,17660.283219229997,0.0879220822983457,97.45988394449758,False,386.84411912587615,88101
2026-09-19,116317.29072,116566.89864,$116k-$117k,16012.57797102,0.0797189479183269,97.5396028924159,False,394.3820911026884,130564
2026-09-19,116566.89864,116816.50656,$117k-$117k,20913.00417854,0.104115820322128,97.64371871273802,False,398.8550197749765,152490
2026-09-19,116816.50656,117066.11448,$117k-$117k,20528.522861149995,0.1022016721960701,97.7459203849341,False,396.2700432174999,123485
2026-09-19,117066.11448,117315.7224,$117k-$117k,48206.99110928,0.2399994941785841,97.98591987911269,False,398.9748419588106,123447
2026-09-19,117315.7224,117565.33032,$117k-$118k,27242.0793441,0.1356252508715121,98.1215451299842,False,412.4762098370419,187464
2026-09-19,117565.33032,117814.93824,$118k-$118k,48382.63124065,0.2408739221757745,98.36241905215998,False,414.0681370166682,211584
2026-09-19,117814.93824,118064.54616,$118k-$118k,30885.173229730004,0.1537624685172735,98.51618152067726,False,419.8101269262783,288386
2026-09-19,118064.54616,118314.15408,$118k-$118k,32895.20259809999,0.1637694409623974,98.67995096163963,False,418.9365416905587,299865
2026-09-19,118314.15408,118563.762,$118k-$119k,14743.997543119996,0.0734032942337673,98.75335425587342,False,416.5834479885768,200305
2026-09-19,118563.762,118813.36992,$119k-$119k,23113.70698908,0.1150720644106605,98.86842632028409,False,411.3991726529971,178321
2026-09-19,118813.36992,119062.97784,$119k-$119k,13920.354402079998,0.0693027699594944,98.93772909024356,False,414.329451198709,182527
2026-09-19,119062.97784,119312.58576,$119k-$119k,22438.280960720003,0.111709442072461,99.04943853231605,False,415.39026298001545,123963
2026-09-19,119312.58576,119562.19368,$119k-$120k,7771.639715330002,0.0386912677538661,99.0881298000699,False,411.1500314294022,63986
2026-09-19,119562.19368,119811.8016,$120k-$120k,12095.501250819998,0.0602177011100452,99.14834750117991,False,410.94612511135466,56397
2026-09-19,119811.8016,120061.40952000002,$120k-$120k,12872.08689224,0.0640839486571001,99.21243144983704,False,409.86577114161577,57855
2026-09-19,120061.40952000002,120311.01744,$120k-$120k,20976.38165861,0.1044313464068121,99.31686279624384,False,394.9964813804333,49481
2026-09-19,120311.01744,120560.62536,$120k-$121k,5487.261604660001,0.0273184444670816,99.34418124071092,False,386.6461247554842,51377
2026-09-19,120560.62536,120810.23328,$121k-$121k,2446.05722826,0.0121777460904681,99.35635898680138,False,376.7263260822918,22031
2026-09-19,120810.23328,121059.8412,$121k-$121k,11106.23937876,0.0552926405858082,99.4116516273872,False,383.7084502160242,18122
2026-09-19,121059.8412,121309.44912,$121k-$121k,6331.51290016,0.0315215668610991,99.44317319424827,False,368.35894978197786,26539
